cg00000029	cg00000165	cg00000289	cg00000292	cg00000321	cg00000363	cg00000622	cg00000714	cg00000734	cg00000769	cg00000924	cg00000948	cg00001245	cg00001349	cg00001446	cg00001582	cg00001583	cg00001687	cg00001747	cg00001854	cg00001874	cg00002033	cg00002116	cg00002236	cg00002406	cg00002426	cg00002464	cg00002490	cg00002593	cg00002597	cg00002660	cg00002719	cg00002769	cg00002808	cg00002810	cg00003091	cg00003173	cg00003202	cg00003298	cg00003305	cg00003513	cg00003578	cg00003784	cg00004055	cg00004072	cg00004082	cg00004192	cg00004207	cg00004257	cg00004421	cg00004429	cg00004533	cg00004608	cg00004818	cg00004883	cg00004939	cg00004996	cg00005010	cg00005040	cg00005072	cg00005083	cg00005297	cg00005306	cg00005543	cg00005847	cg00005849	cg00006032	cg00006081	cg00006198	cg00006243	cg00006884	cg00006948	cg00007036	cg00007064	cg00007076	cg00007215	cg00007221	cg00007226	cg00007239	cg00007269	cg00007300	cg00007324	cg00007326	cg00007420	cg00007466	cg00007644	cg00007898	cg00007981	cg00007987	cg00008004	cg00008036	cg00008188	cg00008345	cg00008387	cg00008446	cg00008488	cg00008493	cg00008544	cg00008629	cg00008647
0.240422521	0.151905895	0.670068433	0.605059178	0.472707396	0.185880667	0.013008099	0.115579743	0.06658184	0.021395997	0.500613625	0.926501701	0.020450716	0.885691459	0.86505409	0.042713391	0.082462494	0.982504394	0.023831064	0.925093609	0.770838604	0.213458908	0.011300482	0.029638459	0.02077563	0.350590763	0.033475492	0.034834607	0.327946759	0.773141332	0.041400459	0.04985268	0.931335911	0.947304404	0.103166953	0.036736667	0.040723424	0.009425738	0.01838547	0.351676303	0.846110202	0.644133211	0.035577378	0.084526172	0.035578224	0.194536353	0.926048551	0.069633774	0.177927486	0.438468478	0.857356333	0.932962757	0.669367513	0.160607231	0.989984698	0.095678804	0.678677634	0.031601674	0.133872089	0.812612512	0.986012751	0.144241262	0.011008815	0.015205731	0.222087965	0.566845992	0.101287301	0.298198251	0.841904048	0.078659296	0.057165787	0.036521888	0.984551534	0.935827755	0.181817797	0.357039048	0.284734823	0.05965466	0.956445659	0.046719041	0.017694631	0.984270546	0.935361239	0.234963909	0.950727564	0.081975409	0.017946717	0.023089054	0.894499773	0.101939882	0.214818261	0.044183779	0.939824051	0.074010668	0.219789617	0.03503928	0.941974952	0.894227174	0.306845062	0.025719601
0.296555704	0.11040461	0.774462395	0.639971403	0.399275785	0.24784226	0.013276702	0.150677767	0.065760333	0.030339864	0.456947427	0.892442316	0.020796982	0.743951743	0.836311836	0.048640771	0.035682415	0.98108004	0.078985951	0.896301638	0.547027618	0.440860001	0.013266527	0.030831301	0.022470144	0.448360945	0.096198683	0.035279332	0.610473866	0.887493568	0.049478984	0.02467497	0.915475448	0.940115232	0.171014636	0.050382978	0.045138634	0.010924406	0.038141046	0.221786453	0.817882682	0.560833088	0.040423116	0.076672995	0.050582172	0.08660041	0.927155511	0.087982072	0.152454137	0.376355772	0.87650559	0.94783356	0.569944123	0.094237631	0.988806409	0.088366164	0.594504541	0.031412346	0.108737382	0.824313361	0.954820121	0.281969224	0.013183062	0.016850815	0.221420225	0.755246152	0.092146391	0.30017943	0.827970091	0.096712795	0.050834172	0.035949511	0.983000726	0.898721121	0.331713289	0.286082811	0.368507508	0.077204921	0.902934174	0.079065791	0.022980695	0.981621603	0.903991192	0.365376094	0.922179968	0.148675628	0.022543692	0.032348304	0.624387854	0.083101348	0.138707399	0.04128846	0.948062298	0.094549101	0.233410419	0.062082	0.938883793	0.88211985	0.49681309	0.14355138
0.294374552	0.14304199	0.689918467	0.645311628	0.712347192	0.194911915	0.013793309	0.123378068	0.060352943	0.026502803	0.444064304	0.926782184	0.017772846	0.833928369	0.844046864	0.044263479	0.088313499	0.980005147	0.060334597	0.896609644	0.67194101	0.44460599	0.011260624	0.042546966	0.033018278	0.413127392	0.06022094	0.03571822	0.43786892	0.86979183	0.052360327	0.029024717	0.923705579	0.936535009	0.157109518	0.048873083	0.050370032	0.009420355	0.019356928	0.205427321	0.760237071	0.638604205	0.03057636	0.07233223	0.037924655	0.102467064	0.908698032	0.095819856	0.12130101	0.241221916	0.903904909	0.924383107	0.58310619	0.123761045	0.975991929	0.067063198	0.814626173	0.025756954	0.094860504	0.837416584	0.978980363	0.198695029	0.011863895	0.018539733	0.292630296	0.580510095	0.080322555	0.383398213	0.826048048	0.077491527	0.03504071	0.025592478	0.973521094	0.93725793	0.277801253	0.43505018	0.354418175	0.065339691	0.914845241	0.062501735	0.02395743	0.985832766	0.93050215	0.359001716	0.931321414	0.160388125	0.017557812	0.028860741	0.777459792	0.076244716	0.167751408	0.0420679	0.947899299	0.092282259	0.204652708	0.033944937	0.924930514	0.888638353	0.36709819	0.065866888
0.338564062	0.364999058	0.748339365	0.700182955	0.437753536	0.242871693	0.012632795	0.143163327	0.057561987	0.014778701	0.42508568	0.902687291	0.014168646	0.941930652	0.846186662	0.055459094	0.28021501	0.985027745	0.438927767	0.913854559	0.672423042	0.574395015	0.01028112	0.038238082	0.016558977	0.544558326	0.06419626	0.025589175	0.627218338	0.838595858	0.034583006	0.156703201	0.910327595	0.897463331	0.179511262	0.044078903	0.027808205	0.009694762	0.34420566	0.464798025	0.897581093	0.611147954	0.031009678	0.087267667	0.031300261	0.069710525	0.940648815	0.063882147	0.228250522	0.497121744	0.82457604	0.915200859	0.643765052	0.098327153	0.77299834	0.055546337	0.787608173	0.021120795	0.128860328	0.844228538	0.979105065	0.246041648	0.009379576	0.016222445	0.385226321	0.651663954	0.107744274	0.413553437	0.860702074	0.065753561	0.038467232	0.012671873	0.982745545	0.857985066	0.303989494	0.393348444	0.502130208	0.064206069	0.77836812	0.053755078	0.019838018	0.986177465	0.945819251	0.378494432	0.901857325	0.276033166	0.016650811	0.023645215	0.878907434	0.075413738	0.313030633	0.03475603	0.947891775	0.081204259	0.285515069	0.044721864	0.944156647	0.879900302	0.321150198	0.276281813
0.146132533	0.088324504	0.741303068	0.613871338	0.498744627	0.167474636	0.014312343	0.112784712	0.056658673	0.018805107	0.444530489	0.874416465	0.015528941	0.785317009	0.844728445	0.036746005	0.034774921	0.988267857	0.062959183	0.897092802	0.46489363	0.354680425	0.010196751	0.035271098	0.021457648	0.418642834	0.051838771	0.026178419	0.582572718	0.901709439	0.038426672	0.019989847	0.867376932	0.928612406	0.150071514	0.056703333	0.035238984	0.00996524	0.022511821	0.141557756	0.828099269	0.62795773	0.026210726	0.093361775	0.036793889	0.054724504	0.918040032	0.067330191	0.091390517	0.495883792	0.858995591	0.916432846	0.708263155	0.073621676	0.989671162	0.061934186	0.549804173	0.025242185	0.079056987	0.861263745	0.978923946	0.152977926	0.009447966	0.013955306	0.330672216	0.734832782	0.101285396	0.256051795	0.877914018	0.085655627	0.046757967	0.012083633	0.984164988	0.905964376	0.240007793	0.235265278	0.318775367	0.069301909	0.865800374	0.042879209	0.01692105	0.987532594	0.646347964	0.228293626	0.923390521	0.139167106	0.016504767	0.021361348	0.675134775	0.058585933	0.125009021	0.030398345	0.938925554	0.087618811	0.210068505	0.033730451	0.949900053	0.859244761	0.196374718	0.116528769
0.326570219	0.279247096	0.626651635	0.565941039	0.514690779	0.166462902	0.015749774	0.121658288	0.064014219	0.019139089	0.447498836	0.92390334	0.015933512	0.822652276	0.806984036	0.0463747	0.138451799	0.982433666	0.05004847	0.915589862	0.639688234	0.371447531	0.013075819	0.045263198	0.024007021	0.43373301	0.045834619	0.033080699	0.396919166	0.786203371	0.041680222	0.09477132	0.933437003	0.932446764	0.178108463	0.041856012	0.045841279	0.010953947	0.016685089	0.305218176	0.836062647	0.649147652	0.036565361	0.097816913	0.036609729	0.077678136	0.931569832	0.062512787	0.175736848	0.431735105	0.879843963	0.936420046	0.676974346	0.119234857	0.98399582	0.078039747	0.87772483	0.026223825	0.075123183	0.812711937	0.977768765	0.209288669	0.012748739	0.020241497	0.392024745	0.664401731	0.093184172	0.390566438	0.853311613	0.069315259	0.041785815	0.04943928	0.986750329	0.944036506	0.268107003	0.471043355	0.280250418	0.059137459	0.930566955	0.060556136	0.019359352	0.983181072	0.924700736	0.377649742	0.907086325	0.161754749	0.019699602	0.020737176	0.791302058	0.1082384	0.254913458	0.048318511	0.942395037	0.077819829	0.259734877	0.028058381	0.926249753	0.882953889	0.257105933	0.03848253
0.093262104	0.14404371	0.588619008	0.60724719	0.268430385	0.113092544	0.01118822	0.102534017	0.050591313	0.024354326	0.448787876	0.939112764	0.01565358	0.837170905	0.846688792	0.043028728	0.032306167	0.97841879	0.086633367	0.93419724	0.494744151	0.355417674	0.00969094	0.041669701	0.019125436	0.229492041	0.042839875	0.027854474	0.363235797	0.872152233	0.043866069	0.025703995	0.856300983	0.929911634	0.108251342	0.035132506	0.03989943	0.008109982	0.029083349	0.334784193	0.719488633	0.48394383	0.026745554	0.089300406	0.038429115	0.089643087	0.916001847	0.065031423	0.114094468	0.40390012	0.859278069	0.930799815	0.55980084	0.10291224	0.927004433	0.051347572	0.524272578	0.02209989	0.091955683	0.818136745	0.9830696	0.111782301	0.011639783	0.012632188	0.173389995	0.579873729	0.107395043	0.274587794	0.86132801	0.076184794	0.040196839	0.011092604	0.985954639	0.895292829	0.262210596	0.378519104	0.168921101	0.045985558	0.94203961	0.038839487	0.018328288	0.988559576	0.888745854	0.2680157	0.934738857	0.128253587	0.017635653	0.018715919	0.79163855	0.06793337	0.142120786	0.038039928	0.95556524	0.075724747	0.185606782	0.031543632	0.937437468	0.9244289	0.196080583	0.045838482
0.336427233	0.135440414	0.720890194	0.635360681	0.457172291	0.248031979	0.013660636	0.152083486	0.092283619	0.01681756	0.428950791	0.925849366	0.013742504	0.874856303	0.803429038	0.052884603	0.17215519	0.986113762	0.088517532	0.91615669	0.68644162	0.416282974	0.011669901	0.038600901	0.020265696	0.474342812	0.050676941	0.022262946	0.50679294	0.872424126	0.036085142	0.033187242	0.908379112	0.917740119	0.1539856	0.050786091	0.043211232	0.009245777	0.031439594	0.31509414	0.847042217	0.554853358	0.024282772	0.069628483	0.041106492	0.078053772	0.918324369	0.078267152	0.095662982	0.339701773	0.837851924	0.943035147	0.602298181	0.089446676	0.987298677	0.067814165	0.792263243	0.021390931	0.084979252	0.810607311	0.973113379	0.191054179	0.010250063	0.013592025	0.329694631	0.643983936	0.089259822	0.292242306	0.850013652	0.077104664	0.032812988	0.012710323	0.979515156	0.92470788	0.327255485	0.223921757	0.499933542	0.059744579	0.872397749	0.055204162	0.018471412	0.986305984	0.937741455	0.386602265	0.915561686	0.119819844	0.016040756	0.021365515	0.831513092	0.077990611	0.192618183	0.028372719	0.954431548	0.079415815	0.273254683	0.058709982	0.938524866	0.858186404	0.448861987	0.082446793
0.440225108	0.130217302	0.633972456	0.474474053	0.30907927	0.413801955	0.012162553	0.184913098	0.082649805	0.027366654	0.489298256	0.946116857	0.015504788	0.786701159	0.887840397	0.062111256	0.043689812	0.9860949	0.020342906	0.94704174	0.669692496	0.4266368	0.014781696	0.039762569	0.031807985	0.498409187	0.047953421	0.031302415	0.652385639	0.84930427	0.047957984	0.017434407	0.873534232	0.922848523	0.137571061	0.070395313	0.057762761	0.01007243	0.020670886	0.239952756	0.899884907	0.486617665	0.051332137	0.079558209	0.045389771	0.042498771	0.922772385	0.125146437	0.164657372	0.607031461	0.815740933	0.935612146	0.519818543	0.086123467	0.945387701	0.083840755	0.752285467	0.024991409	0.087044893	0.840389407	0.975016479	0.163194402	0.01065152	0.016223333	0.328188283	0.758201127	0.074668087	0.230124899	0.907966094	0.100005427	0.058165268	0.039329041	0.966787602	0.926723051	0.366952651	0.395018037	0.767902706	0.076174348	0.93497819	0.074025429	0.020279089	0.984634224	0.919148598	0.420559107	0.920980171	0.129743345	0.014978951	0.035394109	0.929610459	0.065911785	0.125820846	0.049691128	0.961631873	0.085876944	0.443721216	0.066532928	0.943784274	0.802810915	0.716991964	0.027968411
0.314457552	0.119500208	0.695972847	0.536806367	0.293556173	0.207324259	0.013467308	0.115208627	0.0623212	0.019383966	0.449879569	0.910995323	0.016807861	0.831539	0.825188178	0.051387149	0.06832413	0.985608452	0.097656348	0.916006274	0.561356889	0.38457147	0.010771637	0.036170598	0.0319037	0.332019662	0.051834212	0.026005428	0.407090699	0.838876277	0.040799326	0.02769699	0.8424603	0.910335393	0.118158072	0.065757803	0.032297564	0.009091975	0.026079546	0.22755175	0.888748467	0.503750208	0.026633529	0.078856987	0.040988375	0.106462927	0.916390506	0.064560135	0.1356349	0.511376542	0.831576439	0.903147933	0.417073969	0.088851506	0.985902058	0.06555353	0.672983909	0.024238554	0.080811648	0.808069039	0.980858331	0.193348693	0.01018103	0.017218134	0.263634134	0.651741892	0.097986189	0.268965279	0.829312545	0.078680664	0.09039861	0.015716094	0.985962909	0.887455472	0.305538996	0.233519007	0.37184931	0.067567315	0.943281057	0.059737041	0.017360727	0.986119698	0.926399613	0.332751909	0.896657878	0.123686857	0.015704352	0.021728286	0.720427051	0.051255914	0.162420977	0.031372331	0.948803589	0.083410201	0.271734882	0.042795418	0.943965758	0.85021079	0.497256898	0.068491092
0.222044999	0.203888828	0.622046772	0.541300393	0.24721798	0.200130264	0.013789686	0.099273945	0.061721753	0.019675159	0.489456153	0.903396004	0.022618942	0.918808926	0.834993213	0.043861851	0.032572036	0.977528052	0.053702838	0.900193814	0.65839668	0.437433989	0.012201776	0.035039762	0.023645018	0.558880411	0.041363777	0.022759365	0.540013954	0.814486304	0.03937615	0.034306823	0.898382476	0.91955494	0.092856431	0.035212537	0.04997306	0.011668758	0.016651745	0.380271128	0.643342319	0.56629562	0.030686151	0.090397191	0.040168225	0.095379344	0.927494028	0.071465389	0.158497505	0.397326045	0.870816227	0.946872437	0.687654108	0.115762512	0.915078768	0.062801523	0.651461695	0.026631718	0.165906594	0.877916476	0.985314656	0.138123343	0.010767727	0.015713759	0.383973763	0.621573981	0.094791507	0.262852415	0.823474675	0.06794121	0.046960322	0.031598807	0.988139204	0.936944996	0.340582702	0.313267619	0.405437978	0.072167611	0.944099315	0.042358604	0.018805823	0.984850492	0.928117278	0.412115473	0.934833739	0.117972423	0.020141885	0.017996409	0.892379274	0.102170203	0.138663598	0.030193555	0.945276482	0.071107093	0.219327398	0.042481111	0.934489998	0.887045043	0.399613839	0.036217164
0.207185186	0.184920324	0.69836184	0.561429472	0.308307595	0.138850621	0.014799048	0.108456082	0.054198425	0.019110377	0.509389278	0.917007624	0.015740825	0.937439288	0.855097069	0.050918908	0.135248281	0.982668703	0.02974055	0.938757754	0.460091725	0.330181464	0.012463967	0.046069411	0.024356723	0.291664954	0.059829359	0.027983054	0.341877788	0.855655682	0.050049854	0.033955547	0.895555255	0.934278548	0.122039826	0.031610769	0.065959032	0.011331107	0.02571387	0.315265883	0.896793375	0.516334882	0.02605043	0.092917961	0.045146124	0.0615475	0.930475437	0.058436215	0.235078175	0.421968779	0.86187893	0.928722277	0.599220928	0.141887981	0.988810999	0.082955031	0.725942651	0.027315118	0.108715618	0.872893321	0.967836036	0.162940591	0.012093711	0.014865609	0.22163904	0.752517229	0.106426588	0.36845628	0.807721473	0.084890215	0.047786607	0.040883802	0.986760749	0.942620955	0.271584909	0.22413797	0.217013296	0.057379582	0.950495854	0.049648362	0.019367414	0.986330856	0.923091675	0.215891098	0.885980839	0.108990721	0.01663405	0.025258915	0.822959079	0.098635687	0.204458169	0.049877622	0.948811469	0.077180694	0.250327114	0.031355074	0.956222632	0.901578374	0.233389432	0.190011182
0.290499076	0.151168689	0.605324254	0.625208204	0.337986311	0.253822802	0.010833145	0.141002656	0.085484361	0.026156787	0.456321728	0.933930909	0.012889817	0.679916366	0.814978459	0.054169027	0.132251445	0.983578503	0.043578614	0.923750722	0.633649344	0.394534768	0.012631716	0.033044584	0.029624371	0.419089091	0.052210104	0.033047369	0.482816637	0.913791872	0.042926717	0.025875058	0.921433138	0.945689792	0.124910014	0.062971591	0.062288117	0.009010189	0.050629739	0.184814186	0.835822035	0.627314521	0.027102844	0.071408559	0.043720767	0.07335325	0.912928557	0.082247985	0.123553759	0.273519057	0.864620647	0.938722892	0.581860655	0.076593012	0.986232301	0.086218215	0.790727955	0.024752766	0.071639994	0.846729909	0.959447964	0.190340729	0.011571637	0.016526206	0.31854593	0.582844386	0.064748331	0.351157893	0.875520272	0.104348164	0.043792183	0.023686858	0.9763498	0.942024107	0.281556383	0.375642395	0.452646534	0.069480283	0.900937972	0.057666178	0.022486766	0.980756511	0.926592128	0.331194348	0.91531054	0.120843911	0.015833534	0.022854298	0.828687399	0.069329565	0.20056126	0.050964365	0.947534466	0.086877436	0.273260348	0.042889969	0.949117168	0.875045873	0.431796668	0.048945166
0.27062836	0.193212391	0.579652587	0.677699159	0.427479457	0.184285926	0.013937465	0.134822713	0.062400911	0.021464633	0.459800028	0.898597782	0.020652325	0.932830546	0.856245815	0.048096553	0.147077069	0.981611951	0.082251615	0.949417934	0.787911545	0.436574918	0.012870682	0.031449628	0.025243014	0.509703598	0.047684888	0.036057461	0.489880694	0.806669256	0.046932108	0.036950792	0.953882605	0.943098758	0.166504048	0.05033837	0.040243619	0.010556704	0.016196428	0.25802133	0.767210527	0.638139478	0.024563837	0.086127142	0.032987422	0.11141458	0.940459109	0.083116815	0.187232421	0.431735105	0.866968183	0.952792612	0.759140882	0.120723299	0.983310238	0.068488252	0.881615159	0.028176976	0.144098128	0.822849474	0.985758541	0.227331448	0.012360387	0.017142505	0.322169598	0.692696753	0.107997877	0.36231966	0.857945248	0.080509787	0.045802244	0.055314386	0.984904055	0.940810729	0.30483949	0.355793704	0.368576501	0.047554658	0.922168701	0.053267007	0.018762474	0.986675578	0.899992111	0.374100011	0.920476125	0.171931165	0.020169358	0.021130823	0.918266167	0.135786599	0.16225985	0.032013254	0.942409677	0.091741857	0.247980487	0.041285499	0.923314875	0.89612241	0.287286398	0.049523714
0.316742151	0.152992437	0.708916965	0.597148219	0.261739303	0.260464587	0.009781255	0.114478464	0.060429343	0.014460949	0.414968974	0.917693255	0.018794535	0.899518656	0.849912744	0.03833714	0.116393988	0.985331278	0.159131542	0.886339071	0.494513284	0.421552218	0.01098548	0.027920396	0.031803815	0.480895032	0.105043059	0.02687578	0.476357327	0.866725038	0.066290476	0.035355244	0.871576157	0.89987181	0.224805246	0.050276723	0.047352453	0.008780842	0.087738529	0.209041657	0.846495269	0.500593127	0.039662797	0.100071148	0.041753031	0.101596505	0.927305401	0.070619242	0.129989392	0.40043116	0.836715727	0.952560675	0.525381771	0.084602225	0.982612803	0.062569747	0.686024971	0.022015392	0.077558827	0.814170484	0.977585886	0.216565054	0.011258115	0.01494492	0.290891378	0.592500795	0.075604775	0.286390888	0.834408882	0.108870828	0.041101953	0.019047676	0.978052281	0.932676411	0.287562723	0.287718307	0.432007119	0.049654276	0.897127046	0.063164001	0.022948835	0.986568727	0.931935692	0.328273049	0.890481127	0.159294814	0.018453557	0.024079719	0.714036351	0.060634184	0.172664071	0.034143872	0.936576716	0.080713124	0.240946591	0.031422847	0.929162627	0.790263413	0.277072281	0.161867072
0.262442989	0.091391472	0.797430605	0.570857296	0.240836759	0.173491799	0.01414356	0.115772984	0.053659075	0.014958458	0.414125409	0.905941013	0.017857882	0.863709939	0.869008441	0.058726987	0.116571031	0.985208985	0.034164819	0.928923331	0.44313063	0.247449935	0.010577941	0.035827809	0.021499086	0.387144281	0.049304626	0.026289752	0.495123167	0.888216046	0.058666462	0.024402963	0.874533692	0.930174616	0.14905981	0.062480295	0.031324228	0.01167495	0.02739176	0.446965741	0.881712959	0.522163202	0.033436809	0.071145043	0.038483287	0.06013483	0.903225362	0.076301593	0.106625189	0.505295303	0.833659235	0.943272348	0.573840525	0.081059408	0.985766346	0.0688377	0.634609976	0.028897415	0.060420003	0.824037307	0.959879813	0.18024157	0.011734541	0.013882508	0.398260367	0.680735071	0.085121318	0.358820711	0.843698796	0.077011023	0.049646827	0.025890892	0.981125928	0.921642805	0.323818438	0.422675619	0.295028799	0.045991397	0.930750826	0.069500699	0.02110973	0.98492698	0.927177543	0.206798195	0.929863274	0.135571591	0.018182655	0.026080566	0.667171412	0.081637299	0.173989067	0.050961224	0.934677346	0.086965872	0.182897722	0.0350379	0.940797429	0.912564632	0.446710277	0.057741483
